fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
don_baughman_000_1_1.pst.147.xls,Sheet1:C38,112,37,1,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,154,28,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,66,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,104,1343,12,1322,13
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,1651,4385,69,4385,72
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,146,9,0,9,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,200,870,8,869,9
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,492,410,3,3,3
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,821,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,491,2711,27,2710,29
cooper_richey_000_1_1.pst.29.xls,Results:K40,96,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,106,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:S152,93,29,0,29,0
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,867,482,5,7,5
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,171,248,2,248,2
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,574,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,408,413,4,3,4
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,230,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,106,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,344,223,2,222,2
john_arnold_000_1_2.pst.327.xls,W Trades:D47,326,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,149,412,3,411,3
bill_williams_iii_000_1_1.pst.68.xls,22:C7,472,73,0,73,0
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,77,671,3,671,4
joe_quenet_000_1_1.pst.17.xls,DATA:S537,36,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,154,306,2,306,2
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,83,178,1,1,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,78,671,3,671,4
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,375,44,0,44,0
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,1060,136,1,130,1
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,253,729,4,729,5
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,497,366,3,364,3
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,106,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,152,236,2,236,2
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,100,1418,12,1413,13
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,118,4343,39,4337,41
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,105,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,104,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,229,461,5,461,5
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,213,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,210,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,141,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,152,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,249,584,12,583,12
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,127,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,820,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,93,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,151,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,90,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,227,366,2,1,2
dutch_quigley_000_1_1.pst.200.xls,A:DR249,319,496,4,495,4
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,675,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,97,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,401,495,3,495,4
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,219,584,12,583,12
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,581,5,1,3,1
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,231,6,1,2,1
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,75,116,1,111,1
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,105,37,0,21,0
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,447,127,1,126,1
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,135,126,0,108,0
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,82,61,1,59,1
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,66,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,99,1344,11,1323,12
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,1450,31,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,96,4909,1524,3231,1527
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,327,2978,20,2978,22
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,89,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,445,584,11,583,11
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,672,150,1,1,1
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,364,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,152,306,2,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,53,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,61,46,0,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,420,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,77,235,1,233,1
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,119,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,65,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,135,126,1,108,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,260,448,3,447,3
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,571,17832,170,17831,193
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,106,37,0,21,0
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,231,306,1,306,1
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,126,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,112,4343,37,4337,40
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,89,61,0,61,0
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,90,69,1,16,1
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,209,584,9,583,10
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,229,461,5,461,5
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,69,3,1,3,1
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,48,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,152,236,3,236,3
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,107,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,84,96,0,2,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,436,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,517,926,11,926,12
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,254,729,5,729,5
phillip_allen_000_1_1.pst.102.xls,Curves:A1,1090,899,28,899,29
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,436,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,116,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,227,461,4,461,5
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,287,88,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,594,7390,136,7389,141
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,228,8313,97,8303,104
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1382,5943,66,5942,70
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,212,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,92,46,0,46,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,218,11,0,11,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,151,306,1,306,1
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,151,236,2,236,3
frank_ermis_000_1_1.pst.180.xls,Months:F4,229,306,1,306,1
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,80,66,0,63,0
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,110,4951,53,4951,56
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,455,20,1,20,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,105,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,387,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,192,69,1,69,1
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,814,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,312,4212,49,4212,52
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,581,3,1,2,1
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,94,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,A:DR249,317,496,3,495,4
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,69,82,1,76,1
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,1004,124,1,124,1
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,76,2802,30,2794,32
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,212,584,12,583,12
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,88,61,1,61,1
larry_may_000_1_1.pst.312.xls,DATA:B3,132,60,1,1,1
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,385,531,3,459,4
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,243,461,5,461,6
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,523,410,3,3,3
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,132,871,9,871,10
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,407,8,1,1,1
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,75,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,161,29,1,9,1
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,489,3,0,2,0
benjamin_rogers_000_1_1.pst.39.xls,Sheet1:Z1,8363,175496,1607,175496,1815
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,757,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,198,239,1,1,2
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,530,584,8,583,8
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,105,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,51,1136,8,1136,8
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,77,7,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,252,223,1,222,1
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,971,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,258,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,89,37,1,21,1
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,149,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,105,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,67,3,0,3,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,270,4516,51,4513,56
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,66,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,839,3,1,3,1
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,77,539,4,537,5
don_baughman_000_1_1.pst.196.xls,8-1:C38,210,37,0,21,0
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,883,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,54,238,1,234,1
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,93,2003,9,1,10
john_arnold_000_1_2.pst.108.xls,W Trades:D47,313,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,70,366,3,364,3
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,924,7904,60,7904,66
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,283,584,12,583,12
mike_carson_000_1_1.pst.42.xls,Results:K40,96,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,71,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,76,113,1,108,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,96,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,464,127,1,126,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,605,17832,170,17831,188
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,267,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,189,276,1,1,1
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,150,2018,9,2018,10
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1587,4385,73,4385,75
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,108,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1154,44,1,41,1
john_griffith_000_1_1.pst.846.xls,Position:H44,399,117,1,9,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,251,461,4,461,5
vkaminski_000_1_1_1.pst.127.xls,NG:B7,266,22,0,21,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,120,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,823,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,843,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,154,306,1,306,1
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,254,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:L31,130,159,2,159,2
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,107,37,1,21,1
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,116,145,2,145,2
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,245,306,1,306,2
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,167,584,11,583,11
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,106,37,0,21,0
joe_parks_000_1_1.pst.5.xls,X_H:A5,64,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,194,197,0,197,1
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,81,415,2,1,2
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1705,4385,67,4385,69
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,110,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,146,9,0,9,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,962,876,8,259,8
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,91,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,130,269,1,269,2
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,116,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,252,729,5,729,5
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,90,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,66,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,39,30,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,258,461,4,461,4
gstorey_000_1_1.pst.108.xls,Curves:AL12,230,16,0,16,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,103,251,2,251,2
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,118,145,1,145,1
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,65,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,89,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,400,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,167,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,96,34,0,34,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1357,2887,30,2887,31
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,86,69,0,16,0
phillip_allen_000_1_1.pst.253.xls,Curves:A1,1093,899,32,899,32
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,252,223,1,222,1
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,212,14,1,5,1
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,147,9,0,9,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,925,16105,513,16105,525
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,243,461,5,461,5
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,142,3422,30,3412,33
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,89,69,1,16,1
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,65,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,190,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,62,1159,9,1159,10
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,73,40,0,39,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,155,942,9,941,9
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,153,306,1,306,1
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,97,96,1,2,1
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,224,61,1,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,368,584,11,583,11
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,86,69,0,16,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,106,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,231,8313,122,8303,127
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,149,412,3,411,3
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,70,41,1,11,1
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,105,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,245,202,2,64,2
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,946,146,2,146,2
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,113,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,646,17832,137,17831,151
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,59,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,685,2888,29,2888,31
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,195,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,207,30,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,105,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,72,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,52,436,4,436,5
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,89,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,45,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,151,306,1,306,2
joe_parks_000_1_1.pst.6.xls,X_H:A5,75,14,0,13,0
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,190,584,12,583,12
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,1085,899,30,899,31
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,114,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,101,4909,1009,3231,1012
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,135,2003,10,1,10
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,669,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,238,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,476,53,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,1834,31,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,266,461,4,461,5
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,159,306,1,306,1
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,271,729,5,729,6
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,410,11,0,7,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,418,63,0,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,66,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,249,461,5,461,6
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,868,16105,517,16105,532
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,372,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,170,248,2,248,2
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,426,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1711,23749,197,23749,215
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,84,235,1,233,1
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1512,4385,84,4385,86
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,228,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1401,4385,68,4385,70
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,97,4909,1345,3231,1348
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,127,86,1,86,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,88,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,62,1159,9,1159,9
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,70,82,1,76,1
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,65,3,0,3,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,421,584,11,583,11
