fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
don_baughman_000_1_1.pst.147.xls,Sheet1:C20,290,37,1,21,1
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,132,1,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-ENA:F500,112,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,354,959,11,938,12
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,2696,28,0,27,0
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:H32,372,225,2,216,2
darron_c_giron_002_1_1_1.pst.149.xls,Christopher-Custodial:E6,471,79,0,78,0
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,811,3,0,2,0
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,978,4,0,4,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,1582,469,3,466,3
cooper_richey_000_1_1.pst.29.xls,Results:K5551,96,2,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,291,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:C104,183,1,0,1,0
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,1344,2,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,517,958,11,947,11
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,682,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,736,3,0,2,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,253,5,0,3,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,311,37,0,21,0
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,631,270,2,270,2
john_arnold_000_1_2.pst.327.xls,F Trades:I22,929,4,0,4,0
david_delainey_000_1_1_1.pst.3.xls,Income:E4,475,1127,10,1127,11
bill_williams_iii_000_1_1.pst.68.xls,22:H6,1206,38,1,37,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,364,1,0,1,0
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,30,2,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,118,4,0,4,0
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,191,34,1,30,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,249,1,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,661,256,3,231,3
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,1923,2,0,1,0
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,672,297,2,297,2
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,1563,244,2,243,2
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,292,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,460,745,8,735,9
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,181,23,0,16,1
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,221,43,0,41,0
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,302,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,289,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,1084,565,5,565,6
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,962,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,239,14,0,7,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,406,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,135,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,960,62,1,61,1
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,204,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1011,4,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,318,44,1,36,1
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,187,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,241,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,231,1,0,1,0
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,755,49,1,26,1
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,784,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,71,2,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,658,39,0,28,1
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,893,62,1,61,1
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,965,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,252,5,0,3,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,295,94,1,88,1
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,292,37,0,21,0
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,1510,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,474,129,1,129,1
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,403,30,0,16,0
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,114,4,0,4,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,315,959,12,938,12
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,2049,85,1,85,1
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,91,5,0,5,0
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,378,205,2,205,2
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,364,3,0,3,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,1819,62,1,61,1
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,1755,47,0,47,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,396,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,120,4,0,4,0
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,90,1,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,110,29,0,29,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,1345,127,2,126,2
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,155,41,0,41,0
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,256,176,1,88,2
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,66,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,406,129,1,129,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,709,180,2,179,2
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,957,9,1,4,1
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,336,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,230,4,0,4,0
chris_germany_000_1_2.pst.161.xls,gatherco:J3,257,104,1,104,1
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,220,43,1,42,1
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,283,3,0,3,0
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,127,19,0,19,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,698,62,1,61,1
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,1157,565,6,565,6
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,113,4,0,4,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,98,3,0,3,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,460,745,8,735,9
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,318,37,1,21,1
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,257,1541,18,1539,19
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,1400,127,1,126,2
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,887,19,1,2,1
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,623,297,2,297,2
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,2362,126,2,58,2
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,596,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,293,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,1119,565,6,565,6
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,346,1,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,1595,2033,27,2030,28
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,472,69,0,69,0
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,3724,90,1,89,1
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,967,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,121,3,0,2,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,931,13,0,13,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,118,4,0,4,0
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,462,745,7,735,8
frank_ermis_000_1_1.pst.180.xls,Months:F4,271,4,0,4,0
chris_germany_000_1_2.pst.1172.xls,April  12:B2,222,157,2,156,2
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,241,220,2,220,2
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,2157,35,0,35,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,279,176,2,176,2
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,582,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,311,41,0,41,0
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,999,4,0,4,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,1162,2436,31,2436,32
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,697,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,242,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,821,49,0,26,0
jane_tholt_000_1_1.pst.191.xls,Summary:B185,198,57,1,57,1
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,1856,46,0,44,0
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,193,23,0,6,0
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,868,62,1,61,1
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,218,3,0,3,0
larry_may_000_1_1.pst.312.xls,DATA:B3,197,1,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,917,16,1,16,1
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,1271,565,8,565,8
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,1440,116,1,87,1
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,177,65,1,56,1
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,494,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,122,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,168,5,0,5,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,532,3,1,2,1
benjamin_rogers_000_1_1.pst.39.xls,Sheet1:Z1,16623,367,3,367,3
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,928,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,672,3,0,2,0
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,1948,62,1,61,1
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,293,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,106,725,5,725,5
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,107,12,0,11,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,670,270,2,270,2
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,1914,46,0,44,0
scott_neal_000_1_1.pst.192.xls,Weather:L12418,306,30,0,27,0
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,243,37,1,21,1
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,139,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,296,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,116,4,0,4,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,446,12,0,10,0
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,115,4,0,4,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1009,4,0,4,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,233,620,9,616,9
don_baughman_000_1_1.pst.196.xls,8-1:C20,601,37,0,21,0
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,998,4,0,4,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,98,35,0,32,1
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,140,1,0,1,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,859,4,0,4,0
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,205,345,3,345,3
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,2104,26,0,4,0
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,1096,62,0,61,0
mike_carson_000_1_1.pst.42.xls,Results:K5551,71,2,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,59,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,266,94,1,88,1
joe_quenet_000_1_1.pst.18.xls,Results:K5551,93,2,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,1581,127,2,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,1063,9,0,4,0
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,220,14,0,7,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,446,14,0,14,0
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,438,1774,11,1774,12
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2611,28,0,27,0
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,290,37,1,21,1
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1619,22,0,19,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,1156,132,1,110,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,1056,565,5,565,5
vkaminski_000_1_1_1.pst.127.xls,NG:A255,474,16,0,14,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,401,44,0,36,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,738,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1000,4,0,4,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,118,4,0,4,0
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,188,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:I17,262,22,0,21,0
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,291,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,429,289,3,289,3
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,229,4,0,4,0
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,695,62,1,61,1
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,290,37,0,21,0
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,197,78,1,72,1
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,214,30,1,27,1
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,180,81,0,81,1
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,2595,28,0,27,0
chris_germany_000_1_2.pst.166.xls,gatherco:J3,216,105,1,105,1
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,371,225,2,216,2
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,3944,5,0,5,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,146,1,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:J88,274,170,2,170,2
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,257,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,684,297,2,297,2
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,315,44,1,36,1
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,113,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,76,1,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,1168,565,6,565,7
gstorey_000_1_1.pst.108.xls,Curves:X13,1180,49,0,46,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,312,247,3,247,3
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,404,289,3,289,3
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,113,4,0,4,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,67,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,457,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,189,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,278,44,0,44,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,2864,47,0,46,0
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,124,19,1,19,1
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,2286,126,1,58,1
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,683,270,2,270,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,224,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,368,225,2,216,2
john_griffith_000_1_1.pst.185.xls,MAIN:S22,2734,441,5,441,5
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,1275,565,6,565,6
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,526,2042,22,2030,23
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,127,19,0,19,0
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,113,4,0,4,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,243,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,181,29,1,29,1
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,199,21,0,21,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,428,89,0,88,0
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,118,4,0,4,0
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,243,1541,18,1539,19
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,494,45,0,44,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,1486,62,1,61,1
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,123,19,0,19,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,292,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,451,69,0,69,0
david_delainey_000_1_1_1.pst.4.xls,Income:E7,473,1127,11,1127,11
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,187,126,1,114,1
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,295,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,443,178,1,89,1
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,2162,2,0,1,0
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,325,37,0,21,0
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,981,9,0,4,0
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,102,4,0,4,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,1345,45,0,44,0
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,575,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,1153,47,1,24,1
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,212,2,0,2,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,119,1,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,113,56,1,56,1
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,243,37,0,21,0
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,80,22,0,22,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,119,4,0,4,0
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,161,78,1,72,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,844,62,0,61,1
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,2301,133,1,66,1
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,290,37,1,21,1
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,92,5,0,5,0
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,200,1,0,1,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,1477,19,0,19,0
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,940,1,1,1,1
phillip_m_love_000_1_1.pst.681.xls,m1:C12,1899,838,7,838,8
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,2360,85,0,85,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,1094,565,6,565,6
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,119,4,0,4,0
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,625,297,2,297,3
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,2250,3,1,3,1
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,1375,127,2,126,2
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,87,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,1091,565,5,565,6
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,2686,220,3,220,3
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,406,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,530,958,11,947,12
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,1944,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2347,1248,13,1248,13
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,155,41,1,41,1
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2547,28,0,27,0
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,251,5,0,3,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,2382,28,0,27,0
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,91,5,1,5,1
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,383,129,1,129,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,273,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,132,29,0,29,0
jane_tholt_000_1_1.pst.198.xls,Summary:B185,205,57,0,57,0
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,113,4,0,4,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,1747,62,0,61,1
