fileName,numFormulae,numVertices,numEdges,numCompVertices,numCompEdges,graphBuildTime
daren_farmer_000_1_1.pst.1427.xls,4919,9325,19789,6709,7723,659
daren_farmer_000_1_1.pst.1499.xls,6326,11756,23126,8951,10357,705
daren_farmer_000_1_1.pst.284.xls,10522,19080,32951,15714,18249,841
daren_farmer_000_1_1.pst.384.xls,10523,19082,32952,15716,18250,849
daren_farmer_000_1_1.pst.387.xls,12398,22817,37050,19217,21759,907
daren_farmer_000_1_1.pst.388.xls,19073,35741,51945,30904,34093,1117
joe_parks_000_1_1.pst.211.xls,22067,41307,58870,36013,39779,1218
joe_parks_000_1_1.pst.213.xls,23583,44125,62356,38566,42628,1288
joe_parks_000_1_1.pst.218.xls,23759,44551,62496,38804,42761,1286
joe_parks_000_1_1.pst.227.xls,25451,47812,66124,41622,45749,1331
andy_zipper_000_1_1.pst.166.xls,2834,8058,8207,2402,2994,81
daren_farmer_001_1_1.pst.1195.xls,11286,16825,21988,3489,3407,391
vkaminski_000_1_1_1.pst.229.xls,11770,18912,18066,8031,9168,896
andy_zipper_000_1_1.pst.167.xls,3002,8562,8753,2570,3204,86
john_lavorato_001_1_1_1.pst.82.xls,15300,21464,30447,21464,30447,258
louise_kitchen_000_1_1_1_1.pst.0.xls,15390,21466,31066,21466,31066,262
louise_kitchen_000_1_1_1_1.pst.1.xls,15388,21464,30859,21464,30859,254
louise_kitchen_000_1_1_1_1.pst.237.xls,14447,20219,30459,20219,30459,249
louise_kitchen_000_1_1_1_1.pst.238.xls,15388,21471,33536,21471,33536,298
louise_kitchen_000_1_1_1_1.pst.242.xls,15283,21471,32919,21471,32919,272
louise_kitchen_000_1_1_1_1.pst.244.xls,15391,21465,31887,21465,31887,259
louise_kitchen_000_1_1_1_1.pst.245.xls,15391,21465,31887,21465,31887,261
louise_kitchen_000_1_1_1_1.pst.246.xls,15389,21465,31065,21465,31065,256
louise_kitchen_000_1_1_1_1.pst.247.xls,15389,21465,31065,21465,31065,257
louise_kitchen_000_1_1_1_1.pst.249.xls,15393,21468,31068,21468,31068,256
louise_kitchen_000_1_1_1_1.pst.252.xls,15389,21465,31065,21465,31065,269
louise_kitchen_000_1_1_1_1.pst.254.xls,15405,21464,30859,21464,30859,254
louise_kitchen_000_1_1_1_1.pst.255.xls,15405,21464,30859,21464,30859,256
louise_kitchen_000_1_1_1_1.pst.257.xls,15405,21464,30859,21464,30859,257
louise_kitchen_000_1_1_1_1.pst.258.xls,15300,21464,30447,21464,30447,252
louise_kitchen_000_1_1_1_1.pst.259.xls,15303,21470,30453,21470,30453,255
rick_buy_000_1_1_1_1.pst.170.xls,15303,21470,30453,21470,30453,257
benjamin_rogers_000_1_1.pst.37.xls,17801,35781,33580,24156,23802,291
andy_zipper_000_1_1.pst.168.xls,3142,8982,9208,2710,3379,93
andy_zipper_000_1_1.pst.169.xls,3218,9210,9455,2786,3474,94
benjamin_rogers_000_1_1.pst.169.xls,45736,63248,70996,58019,65869,985
benjamin_rogers_001_1_1.pst.155.xls,45736,63248,70996,58019,65869,950
benjamin_rogers_000_1_1.pst.139.xls,6897,10637,11743,10226,11483,97
vkaminski_001_1_2_1.pst.125.xls,8338,13308,15173,13266,14877,122
andy_zipper_000_1_1.pst.18.xls,3322,9522,9793,2890,3604,123
benjamin_rogers_000_1_1.pst.171.xls,12100,27670,29712,23809,26707,314
benjamin_rogers_000_1_1.pst.173.xls,12117,27695,29745,23833,26736,288
jonathan_mckay_000_1_1.pst.23.xls,15333,35835,36076,2934,2853,766
jonathan_mckay_000_1_1.pst.24.xls,15333,35835,36076,2934,2853,817
jonathan_mckay_000_1_1.pst.25.xls,15333,35835,36076,2934,2853,784
jonathan_mckay_000_1_1.pst.26.xls,15340,35835,36083,2941,2860,811
jonathan_mckay_000_1_1.pst.27.xls,15339,35834,36081,2945,2862,785
jonathan_mckay_000_1_1.pst.28.xls,15343,35835,36086,2941,2863,783
jonathan_mckay_000_1_1.pst.29.xls,15343,35835,36086,2941,2863,790
jonathan_mckay_000_1_1.pst.30.xls,15346,35835,36089,2945,2866,793
andy_zipper_000_1_1.pst.20.xls,3542,10182,10498,3108,3873,111
andy_zipper_000_1_1.pst.170.xls,3780,10896,11239,3320,4138,119
mary_fischer_000_1_1.pst.101.xls,6792,9553,13659,5785,7697,257
mary_fischer_000_1_1.pst.114.xls,6774,9517,13639,5761,7679,257
mary_fischer_000_1_1.pst.116.xls,8232,11564,16795,7008,9482,322
tracy_geaccone_000_1_1.pst.147.xls,13889,23008,22045,13601,13581,385
tracy_geaccone_000_1_1.pst.152.xls,13526,22702,21902,13671,13809,377
tracy_geaccone_000_1_1.pst.239.xls,13553,22744,21888,13649,13790,376
tracy_geaccone_000_1_1.pst.264.xls,13553,22744,21888,13649,13790,380
tracy_geaccone_000_1_1.pst.269.xls,13523,22725,21896,13677,13808,358
vkaminski_000_1_1_1.pst.212.xls,10234,15225,18583,11595,11333,493
vkaminski_000_1_1_1.pst.216.xls,10234,15225,18583,11595,11333,483
andy_zipper_000_1_1.pst.23.xls,4102,11862,12243,3608,4498,122
andrew_lewis_000_1_1.pst.12.xls,4355,6069,9301,2787,4399,156
andy_zipper_000_1_1.pst.27.xls,4322,12522,12958,3828,4773,130
phillip_m_love_001_1_1.pst.209.xls,6945,14007,23075,5762,9482,490
fletcher_sturm_000_1_1.pst.99.xls,12063,36827,34300,18400,15761,822
vkaminski_000_1_1_1.pst.281.xls,14631,32902,28733,14364,14617,252
vkaminski_000_1_1_1.pst.286.xls,14631,32902,28733,14364,14617,277
vkaminski_000_1_1_1.pst.304.xls,14634,32905,28737,14367,14621,260
vkaminski_000_1_1_1.pst.307.xls,14634,32905,28737,14367,14621,251
vkaminski_001_1_2_1.pst.130.xls,14635,32906,28738,14368,14622,262
vkaminski_001_1_2_1.pst.131.xls,14635,32906,28738,14368,14622,259
vkaminski_001_1_2_1.pst.98.xls,14635,32906,28738,14368,14622,258
tracy_geaccone_000_1_1.pst.146.xls,17197,29545,30102,17940,18354,521
tracy_geaccone_000_1_1.pst.151.xls,15065,25250,24388,15341,15410,399
tracy_geaccone_000_1_1.pst.237.xls,15073,25379,24544,15377,15514,403
tracy_geaccone_000_1_1.pst.262.xls,15073,25379,24544,15377,15514,431
tracy_geaccone_000_1_1.pst.268.xls,15048,25253,24391,15345,15412,402
benjamin_rogers_000_1_1.pst.116.xls,9114,16034,19760,13390,16296,211
benjamin_rogers_001_1_1.pst.109.xls,9707,17064,21011,14329,17477,219
benjamin_rogers_001_1_1.pst.115.xls,9707,17064,21011,14329,17477,225
benjamin_rogers_001_1_1.pst.136.xls,9707,17064,21011,14329,17477,221
benjamin_rogers_001_1_1.pst.246.xls,9646,16904,20810,14169,17276,222
chris_germany_000_1_2.pst.161.xls,10085,20177,19434,2340,2066,331
chris_germany_000_1_2.pst.162.xls,9058,17838,17398,2315,2042,290
chris_germany_000_1_2.pst.163.xls,9038,17788,17358,2315,2042,285
chris_germany_000_1_2.pst.164.xls,9024,17752,17328,2319,2044,300
chris_germany_000_1_2.pst.166.xls,9025,17753,17326,2327,2048,289
darron_c_giron_002_1_1_1.pst.149.xls,10329,21324,29396,19726,28152,254
kevin_ruscitti_000_1_1.pst.4.xls,4704,6523,9664,2906,4284,168
kevin_ruscitti_000_1_1.pst.49.xls,4704,6523,9664,2906,4284,165
larry_may_000_1_1.pst.302.xls,29153,39012,85615,26165,73156,849
larry_may_000_1_1.pst.311.xls,29153,39012,85615,26165,73156,866
benjamin_rogers_001_1_1.pst.50.xls,8164,11618,14787,11408,14425,119
benjamin_rogers_001_1_1.pst.222.xls,8255,11712,14922,11502,14560,118
darron_c_giron_002_1_1_1.pst.167.xls,2513,4842,7502,4500,7056,98
jim_schwieger_000_1_1.pst.104.xls,10766,21149,18617,20805,18092,198
david_delainey_000_1_1_1.pst.3.xls,12047,17623,21275,17079,20389,200
david_delainey_000_1_1_1.pst.4.xls,12011,17547,21372,16906,20360,221
mary_hain_000_1_1.pst.160.xls,9421,12890,18014,7604,8194,476
jane_tholt_000_1_1.pst.191.xls,5089,9046,10870,5890,8806,120
jane_tholt_000_1_1.pst.198.xls,5170,9130,11025,5974,8961,116
john_lavorato_000_1_1_1.pst.57.xls,37546,47279,183193,31884,165802,2987
john_griffith_000_1_1.pst.846.xls,27615,50325,54296,17759,21391,1211
robin_rodrigue_000_1_1.pst.133.xls,10481,15141,22414,6084,7804,428
stacey_white_000_1_1.pst.51.xls,8573,21656,18285,7875,6648,260
vkaminski_001_1_2_1.pst.159.xls,13151,22175,27395,19470,24734,269
vkaminski_001_1_2_1.pst.160.xls,13540,22895,27842,20141,25163,274
sally_beck_002_1_1_1.pst.3.xls,34443,44268,111977,30494,94426,4058
sally_beck_002_1_1_1.pst.5.xls,34547,44372,112045,30463,94404,4280
jane_tholt_000_1_1.pst.186.xls,3640,9382,10080,5187,5949,123
kim_ward_000_1_2.pst.383.xls,3640,9352,10230,5247,6129,123
kim_ward_000_1_2.pst.406.xls,3640,9382,10080,5187,5949,122
kim_ward_000_1_2.pst.428.xls,3640,9382,10080,5187,5949,122
darron_c_giron_002_1_1_1.pst.154.xls,9267,14013,23969,14013,23969,183
vkaminski_000_1_1_1.pst.278.xls,11143,16722,14438,7886,8347,541
vkaminski_000_1_1_1.pst.289.xls,11396,17228,14691,7892,8350,566
vkaminski_000_1_1_1.pst.313.xls,16041,25807,19106,12413,10633,646
paul_y'barbo_000_1_1.pst.26.xls,10245,15364,20600,10278,12950,694
paul_y'barbo_000_1_1.pst.61.xls,10246,15365,20601,10279,12951,656
paul_y'barbo_000_1_1.pst.64.xls,10247,15366,20602,10280,12952,681
phillip_m_love_000_1_1.pst.681.xls,20510,29102,60135,10301,41641,1623
lisa_gang_000_1_1.pst.136.xls,5554,9209,10749,6273,8700,96
vkaminski_000_1_1_1.pst.276.xls,2928,5673,8668,5350,8244,75
darron_c_giron_002_1_1_1.pst.157.xls,4866,6497,11300,6587,11255,84
chris_dorland_000_1_1_1.pst.47.xls,4891,6757,12676,2494,3694,324
richard_ring_000_1_1.pst.143.xls,18603,20142,23843,16520,17140,825
jane_tholt_000_1_1.pst.123.xls,8353,12004,13657,12004,13657,140
vkaminski_001_1_2_1.pst.161.xls,50299,86478,97099,49734,56291,1415
vladi_pimenov_000_1_1.pst.6.xls,7141,12259,12587,10876,10895,165
john_griffith_000_1_1.pst.546.xls,4463,9922,14007,1531,2233,218
phillip_allen_000_1_1.pst.132.xls,6741,9500,11054,6219,7349,188
phillip_allen_000_1_1.pst.134.xls,6740,9500,11054,6219,7349,205
joe_parks_000_1_1.pst.315.xls,35252,51046,89107,38499,54588,2044
dutch_quigley_000_1_1.pst.200.xls,22855,44458,44588,11250,19521,678
dutch_quigley_000_1_1.pst.201.xls,22855,44458,44588,11250,19521,699
dutch_quigley_000_1_1.pst.202.xls,22855,44458,44588,11250,19521,692
gstorey_000_1_1.pst.116.xls,94862,148937,298924,147455,297534,2697
vkaminski_001_1_2_1.pst.36.xls,19723,44382,69127,15898,25238,1532
vkaminski_003_1_1_1.pst.21.xls,3109,3147,10472,3147,10472,85
john_arnold_000_1_2.pst.326.xls,11222,14233,39035,12034,30731,654
benjamin_rogers_000_1_1.pst.190.xls,32310,54871,74010,16733,24554,1537
benjamin_rogers_000_1_1.pst.191.xls,32479,56385,74029,16698,24421,1535
darron_c_giron_002_1_1_1.pst.143.xls,11362,17079,28177,17119,27333,257
darron_c_giron_002_1_1_1.pst.177.xls,11362,17079,28177,17119,27333,256
vkaminski_000_1_1_1.pst.169.xls,15614,16848,59898,15472,57562,621
vkaminski_000_1_1_1.pst.26.xls,6003,9443,14209,7247,9463,341
jeff_dasovich_000_1_1_1.pst.138.xls,9259,10043,17760,10001,17700,161
keith_holst_000_1_1.pst.68.xls,59126,118717,103587,20468,20792,2930
vkaminski_000_1_1_1.pst.141.xls,10544,15114,41656,10419,36022,795
tori_kuykendall_000_1_1_1.pst.0.xls,7142,13984,12053,4815,4916,206
tori_kuykendall_000_1_1_1.pst.106.xls,7142,13984,12040,4815,4903,205
tori_kuykendall_000_1_1_1.pst.122.xls,7519,14717,12417,4820,4916,209
tori_kuykendall_000_1_1_1.pst.15.xls,7519,14738,12417,4841,4916,210
tori_kuykendall_000_1_1_1.pst.48.xls,7519,14738,12417,4841,4916,207
vladi_pimenov_000_1_1.pst.73.xls,7519,14717,12417,4820,4916,208
vkaminski_001_1_2_1.pst.100.xls,5072,7277,15579,7277,15579,123
jim_schwieger_000_1_1.pst.110.xls,6663,16015,35629,14059,29761,518
gerald_nemec_000_1_1.pst.11.xls,9212,11391,13289,9161,10957,238
jeff_dasovich_000_1_1_1.pst.115.xls,7665,12297,15822,4326,5992,373
jeff_dasovich_000_1_1_1.pst.116.xls,8451,13356,16827,4978,6506,388
vkaminski_003_1_1_1.pst.73.xls,100304,177248,129492,33143,49220,2729
vkaminski_001_1_2_1.pst.61.xls,28561,35165,68090,35171,68068,631
stacey_white_000_1_1.pst.1.xls,92860,130576,196260,130592,184580,2413
stacey_white_000_1_1.pst.216.xls,103910,145837,219729,145855,206589,2734
stacey_white_000_1_1.pst.252.xls,103908,145837,219729,145855,206589,2735
stacey_white_000_1_1.pst.262.xls,103908,145837,219729,145855,206589,2705
stacey_white_000_1_1.pst.269.xls,103908,145837,219729,145855,206589,2708
stacey_white_000_1_1.pst.279.xls,103908,145837,219729,145855,206589,2678
stacey_white_000_1_1.pst.287.xls,103908,145837,219729,145855,206589,2704
stacey_white_000_1_1.pst.296.xls,103908,145837,219729,145855,206589,2709
stacey_white_000_1_1.pst.3.xls,109429,153467,231466,153486,217596,2865
stacey_white_000_1_1.pst.300.xls,103908,145837,219729,145855,206589,2641
stacey_white_000_1_1.pst.305.xls,103909,145837,219729,145855,206589,2910
vkaminski_000_1_1_1.pst.27.xls,7584,9141,31689,9101,30144,301
benjamin_rogers_000_1_1.pst.140.xls,36855,69386,104323,22670,33205,1909
benjamin_rogers_001_1_1.pst.153.xls,36855,69386,104323,22670,33205,1883
harry_arora_000_1_1.pst.130.xls,118792,145768,305056,110732,278292,6722
dutch_quigley_000_1_1.pst.51.xls,9056,13109,11917,3769,6408,600
jim_schwieger_000_1_1.pst.100.xls,9157,13210,12119,3870,6610,614
jim_schwieger_000_1_1.pst.106.xls,9157,13210,12119,3870,6610,670
jim_schwieger_000_1_1.pst.71.xls,9157,13210,12119,3870,6610,615
gstorey_000_1_1.pst.111.xls,7444,8219,15576,7690,10910,307
mark_taylor_001_1_1.pst.120.xls,6547,7853,14277,3889,6163,361
vkaminski_000_1_1_1.pst.2.xls,14561,17742,44962,16441,44050,383
kam_keiser_000_1_1.pst.16.xls,52150,99917,173744,39661,71291,4306
phillip_m_love_000_1_1.pst.476.xls,63441,122367,212949,47247,85256,5358
kevin_ruscitti_000_1_1.pst.125.xls,14941,16709,33038,12056,26121,487
scott_neal_000_1_1.pst.156.xls,7598,14646,25195,4597,8427,778
brad_mckay_000_1_1.pst.0.xls,12003,17362,23898,9757,12242,672
scott_neal_000_1_1.pst.192.xls,16349,30019,32415,9976,12467,831
rick_buy_000_1_1_1_1.pst.186.xls,33326,34752,110102,33200,108750,984
vkaminski_002_1_1_1.pst.275.xls,17188,31537,64201,16933,35494,2999
john_griffith_000_1_1.pst.184.xls,53873,75322,125119,39214,54359,3062
john_griffith_000_1_1.pst.187.xls,53988,75498,125402,39225,54367,3073
john_griffith_000_1_1.pst.196.xls,39492,49059,89242,29999,40725,2479
john_griffith_000_1_1.pst.197.xls,26639,33263,59789,18189,25307,1493
john_griffith_000_1_1.pst.200.xls,39505,49103,89279,30008,40732,2448
john_griffith_000_1_1.pst.322.xls,13118,16429,29693,8892,12452,737
errol_mclaughlin_jr_000_1_1.pst.136.xls,13408,16339,29984,9162,12743,751
john_griffith_000_1_1.pst.146.xls,72964,103209,177457,60425,84362,4743
john_griffith_000_1_1.pst.147.xls,72971,103222,177466,60438,84371,4768
richard_shapiro_000_1_1.pst.140.xls,13511,16519,30096,9342,12855,751
mark_taylor_001_1_1.pst.58.xls,10515,13316,33037,9686,25807,1097
errol_mclaughlin_jr_000_1_1.pst.133.xls,49167,66600,114310,35707,49979,2956
errol_mclaughlin_jr_000_1_1.pst.137.xls,84476,106884,178664,60187,82375,4573
vkaminski_000_1_1_1.pst.309.xls,11385,11546,48274,11523,48251,472
vkaminski_000_1_1_1.pst.310.xls,11385,11546,48274,11523,48251,484
vkaminski_002_1_1_1.pst.10.xls,14042,14055,60106,14057,59107,832
kevin_presto_000_1_1.pst.16.xls,24078,33870,99356,25940,89313,1307
john_griffith_000_1_1.pst.185.xls,23831,33630,99910,27196,91041,1286
mark_haedicke_000_1_2.pst.31.xls,47337,51271,178455,49894,177179,2198
vkaminski_002_1_1_1.pst.12.xls,46139,47188,201361,47194,198364,2549
vladi_pimenov_000_1_1.pst.2.xls,32323,42679,62900,16171,33558,755
vladi_pimenov_000_1_1.pst.57.xls,32323,42861,62900,16172,33558,720
vladi_pimenov_000_1_1.pst.60.xls,32323,42861,62900,16172,33558,951
vladi_pimenov_000_1_1.pst.61.xls,32323,42679,62900,16171,33558,779
matthew_lenhart_000_1_1.pst.1.xls,22116,28271,71968,21627,63409,1284
joe_parks_000_1_1.pst.133.xls,35027,36253,101500,34875,100354,990
jonathan_mckay_000_1_1.pst.122.xls,114690,166902,161882,67699,71525,6633
vkaminski_001_1_2_1.pst.62.xls,39090,41136,164348,40151,157352,3251
matthew_lenhart_000_1_1.pst.19.xls,36263,48945,119898,32091,104873,3010
mike_grigsby_000_1_1_1.pst.106.xls,36263,48945,119898,32091,104873,3076
phillip_allen_000_1_1.pst.102.xls,36448,49224,120737,32367,105440,3500
matthew_lenhart_000_1_1.pst.20.xls,36455,49227,120756,32377,105459,3092
phillip_allen_000_1_1.pst.253.xls,36455,49227,120756,32377,105459,3050
matthew_lenhart_000_1_1.pst.23.xls,39086,52138,131272,35028,115994,3514
mike_grigsby_000_1_1_1.pst.108.xls,39075,52104,131252,35025,115993,3347
john_lavorato_001_1_1_1.pst.94.xls,69539,104347,243226,83511,222382,10856
