fileName,Max Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:H32,223,225,3,216,3
darron_c_giron_002_1_1_1.pst.149.xls,Christopher-Custodial:E6,204,1134,17,1134,18
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,438,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,818,9,0,4,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,512,2711,63,2710,65
cooper_richey_000_1_1.pst.29.xls,Results:K5551,97,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,162,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:C104,96,182,2,1,2
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,1032,3709,45,2,46
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,230,1098,22,1087,22
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,671,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,363,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,237,1077,12,1077,13
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,110,37,0,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,261,270,4,270,4
john_arnold_000_1_2.pst.327.xls,F Trades:I22,379,202,3,198,3
david_delainey_000_1_1_1.pst.3.xls,Income:E4,157,1441,23,1438,24
bill_williams_iii_000_1_1.pst.68.xls,22:H6,493,268,5,268,5
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,82,168,1,1,1
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,83,3,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,203,306,2,306,2
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,88,2226,39,2222,41
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,83,168,1,1,1
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,186,481,9,297,9
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,1068,1960,29,1960,30
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,378,729,8,729,8
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,644,695,12,695,13
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,110,37,0,21,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,221,875,17,865,17
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,102,3467,1621,3463,1624
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,119,4343,82,4337,85
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,108,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,109,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,236,667,11,667,12
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,244,0,0,0,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,216,14,0,7,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,146,34,0,16,0
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,156,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,300,13,0,13,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,130,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,824,9,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,96,858,15,850,15
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,154,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,95,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,238,366,3,1,3
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,481,2555,44,2532,46
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,695,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,98,3,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,391,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,224,13,1,13,1
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,645,5,1,3,1
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,269,1077,12,1077,12
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,81,218,4,89,4
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,110,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,458,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,142,1113,18,1113,19
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,108,79,1,77,1
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,68,8,1,8,1
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,107,1344,25,1323,25
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,1630,115,1,115,1
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,98,4909,11753,3231,11756
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,198,2978,46,2978,48
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,95,61,0,61,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,479,13,1,13,1
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,765,0,0,0,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,427,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,183,306,2,306,2
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,64,546,6,1,6
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,71,46,1,46,1
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,479,127,2,126,2
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,87,349,5,349,5
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,137,176,2,88,2
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,73,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,159,1113,26,1113,27
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,550,563,19,460,19
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,1165,17832,571,17831,587
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,125,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,443,306,2,306,2
chris_germany_000_1_2.pst.161.xls,gatherco:J3,144,1132,14,1132,15
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,122,4343,97,4337,100
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,104,61,0,61,0
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,100,3948,62,3948,65
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,200,13,0,13,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,402,667,10,667,11
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,76,6,0,6,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,46,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,175,875,29,865,29
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,126,37,0,21,1
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,179,2518,132,2516,134
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,479,127,1,126,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,553,3429,60,3421,62
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,294,729,9,729,9
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,1880,31841,1738,31841,1767
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,633,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,190,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,279,667,12,667,12
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,323,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,925,2973,74,2970,77
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,263,8313,249,8303,256
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,1885,5959,200,5958,204
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,345,0,0,0,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,109,46,1,46,1
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,259,16,0,16,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,169,306,2,306,2
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,369,875,24,865,25
frank_ermis_000_1_1.pst.180.xls,Months:F4,407,306,2,306,3
chris_germany_000_1_2.pst.1172.xls,April  12:B2,195,175,3,174,3
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,200,4951,125,4951,128
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,854,140,1,140,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,131,253,12,253,12
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,790,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,169,602,16,602,17
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1316,9,0,4,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,464,4212,96,4212,108
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,779,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,286,37,1,21,1
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,520,2555,53,2532,54
jane_tholt_000_1_1.pst.191.xls,Summary:B185,82,1485,153,1485,154
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,1515,8311,304,8302,310
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,98,2802,404,2794,406
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,438,13,0,13,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,109,61,0,61,0
larry_may_000_1_1.pst.312.xls,DATA:B3,159,60,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,651,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,476,667,12,667,12
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,701,0,0,0,1
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,152,895,28,895,29
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,667,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,84,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,302,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,756,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,1331,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,288,720,8,720,9
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,853,13,0,13,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,118,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,62,1403,19,1403,28
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,91,12,0,11,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,593,270,3,270,4
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,1438,8311,329,8302,335
scott_neal_000_1_1.pst.192.xls,Weather:L12418,432,6680,451,6680,465
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,109,37,1,21,1
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,328,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,126,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,176,8,0,8,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,522,4516,291,4513,295
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,77,8,0,8,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1369,9,0,4,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,88,711,14,708,15
don_baughman_000_1_1.pst.196.xls,8-1:C20,257,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1414,9,0,4,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,60,238,3,234,3
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,241,0,0,0,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,462,191,11,191,11
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,224,543,23,543,24
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,1400,7930,1226,7930,1232
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,404,13,0,13,0
mike_carson_000_1_1.pst.42.xls,Results:K5551,104,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,82,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,195,218,4,89,4
joe_quenet_000_1_1.pst.18.xls,Results:K5551,309,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,727,127,1,126,2
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,1272,17832,1068,17831,1104
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,403,14,1,7,1
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,314,1883,22,1883,31
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,266,2018,21,2018,23
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2358,4385,647,4385,662
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,126,37,1,21,1
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1997,46,0,43,0
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,526,1672,156,1672,157
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,275,667,11,667,12
vkaminski_000_1_1_1.pst.127.xls,NG:A255,284,24,0,23,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,131,858,15,850,15
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,1351,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1387,9,0,4,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,179,306,3,306,3
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,493,3,1,1,1
mary_hain_000_1_1.pst.160.xls,CALC:I17,146,1458,40,1458,41
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,131,37,1,21,1
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,217,289,4,289,4
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,265,306,2,306,2
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,364,13,0,13,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,121,37,1,21,1
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,82,93,1,87,1
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,245,6680,322,6680,328
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,83,2428,54,2428,56
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1651,4385,471,4385,474
chris_germany_000_1_2.pst.166.xls,gatherco:J3,115,1133,14,1133,15
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,150,225,4,216,4
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,1084,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,92,897,10,1,10
mark_taylor_001_1_1.pst.120.xls,NY:J88,107,4988,132,4988,137
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,118,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,261,729,8,729,8
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,93,858,14,850,14
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,68,8,0,8,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,39,30,1,1,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,231,667,12,667,12
gstorey_000_1_1.pst.108.xls,Curves:X13,236,174,3,174,3
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,108,251,4,251,4
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,122,289,4,289,4
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,67,8,0,8,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,91,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,387,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,154,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,93,46,1,45,1
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,1406,8673,300,8663,306
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,90,3948,54,3948,57
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,1114,31846,1403,31846,1432
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,262,270,4,270,4
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,215,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,150,225,4,216,4
john_griffith_000_1_1.pst.185.xls,MAIN:S22,1052,16145,367,16145,382
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,250,667,14,667,14
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,147,3567,66,3548,69
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,94,3948,56,3948,59
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,69,8,0,8,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,195,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,64,1159,18,1159,19
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,170,54,0,54,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,156,958,17,957,18
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,154,306,2,306,2
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,81,2518,54,2516,56
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,236,8312,227,8302,235
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,386,13,0,13,0
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,89,3948,56,3948,59
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,113,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,240,8313,203,8303,210
david_delainey_000_1_1_1.pst.4.xls,Income:E7,156,1441,25,1438,25
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,74,2049,42,2049,44
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,110,37,0,21,0
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,252,266,3,176,4
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,975,1960,31,1960,32
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,118,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,697,17832,380,17831,400
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,61,8,0,8,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,785,8312,204,8302,210
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,200,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,216,159,3,157,3
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,110,0,0,0,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,74,719,8,1,8
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,54,436,11,436,12
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,93,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,48,22,1,22,1
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,155,306,2,306,2
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,79,93,1,87,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,200,13,0,13,0
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,1254,31738,1685,31738,1714
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,111,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,98,4909,11959,3231,11962
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,136,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,689,2422,36,2422,38
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,223,0,0,0,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,493,2021,30,2021,31
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,1713,115,1,115,1
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,238,667,34,667,34
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,156,306,2,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,265,729,9,729,9
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,423,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,488,127,1,126,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,69,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,235,667,12,667,12
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,904,16105,7550,16105,7564
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,384,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,180,1098,21,1087,22
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,448,0,0,0,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,1560,23749,604,23749,625
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,80,349,4,349,5
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,1753,4385,421,4385,425
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,232,1077,12,1077,13
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,1511,4385,406,4385,409
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,99,4909,11848,3231,11851
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,130,1113,18,1113,19
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,91,37,0,21,0
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,64,1159,18,1159,19
jane_tholt_000_1_1.pst.198.xls,Summary:B185,75,1485,90,1485,92
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,69,8,0,8,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,510,13,0,13,0
