fileName,Longest Dep Ref,GraphBuildTime,NoCompLookupSize,NoCompLookupTime,NoCompPostProcessedLookupSize,NoCompPostProcessedLookupTime
darron_c_giron_000_1_1_1.pst.165.xls,Run Query:D25,232,28,0,1,0
andy_zipper_000_1_1.pst.65.xls,DD-EGL:P10,70,4,0,4,0
benjamin_rogers_001_1_1.pst.50.xls,Debt:E160,171,1343,24,1322,25
stacey_white_000_1_1.pst.300.xls,BRA Power:A6,1731,4385,457,4385,459
lindy_donoho_000_1_1_1.pst.142.xls,WOT by Month thru 2010:DU7,156,2,0,2,0
darron_c_giron_002_1_1_1.pst.149.xls,Carley-Custodial:F6,275,870,14,869,15
benjamin_rogers_000_1_1.pst.57.xls,Gas Curves:BV2,448,0,0,0,0
andy_zipper_000_1_1.pst.88.xls,DD-EGL:P29,1038,3,0,3,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,714,2711,55,2710,57
cooper_richey_000_1_1.pst.29.xls,Results:K40,109,3,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C38,352,37,1,21,1
kevin_presto_000_1_1.pst.17.xls,CALC:S152,111,29,1,29,1
keith_holst_000_1_1.pst.68.xls,Data WEI:AB2706,1513,3,0,2,0
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D184,367,248,4,248,4
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:Q355,942,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,514,0,0,0,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:D30,265,6,0,2,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C38,252,37,1,21,1
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:L31,610,223,2,222,2
john_arnold_000_1_2.pst.327.xls,W Trades:D47,454,61,1,61,1
david_delainey_000_1_1_1.pst.3.xls,JrDebt:E12,361,412,6,411,6
bill_williams_iii_000_1_1.pst.68.xls,22:C7,691,73,1,73,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:AD3,104,168,1,1,1
joe_quenet_000_1_1.pst.17.xls,DATA:S537,45,2,0,2,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,336,306,2,306,2
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:A8,282,178,1,1,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:AD3,90,168,2,1,2
tracy_geaccone_000_1_1.pst.417.xls,Fuel Calc:H23,209,44,0,44,0
sally_beck_002_1_1_1.pst.5.xls,Monthly Headcount by Position:D43,1487,136,2,130,3
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,546,729,8,729,8
benjamin_rogers_001_1_1.pst.155.xls,ENA_Debt:B54,1179,366,6,364,6
don_baughman_000_1_1.pst.186.xls,Sheet1:C38,131,37,0,21,0
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D344,187,236,9,236,9
vkaminski_000_1_1_1.pst.26.xls,Analysis:C61,125,1418,29,1413,30
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,142,4343,90,4337,93
don_baughman_000_1_1.pst.100.xls,Sheet1:C38,172,37,1,21,1
don_baughman_000_1_1.pst.194.xls,Sheet1:C38,128,37,1,21,1
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:D108,362,461,15,461,15
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:X531,320,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:K7,416,14,0,5,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C106,167,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:E3372,177,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AB14,402,0,0,0,0
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:I679,157,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,DD-EGL:P29,1362,3,0,3,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:C18,263,8,0,6,0
robin_rodrigue_000_1_1.pst.157.xls,Detail:E3372,184,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C38,217,37,1,21,1
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,461,366,3,1,3
dutch_quigley_000_1_1.pst.200.xls,A:DR249,649,493,13,492,14
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:Q355,1024,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K40,103,3,0,1,1
vkaminski_000_1_1_1.pst.2.xls,Curves:BH325,628,0,0,0,0
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AB14,410,0,0,0,0
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):B651,843,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:D30,283,6,0,2,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:G47,228,116,2,111,2
don_baughman_000_1_1.pst.180.xls,Sheet1:C38,120,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K99,679,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,ENA Debt:B11,359,126,1,108,1
benjamin_rogers_000_1_1.pst.7.xls,ZONE J OFFPEAK:B4,106,61,0,59,0
andy_zipper_000_1_1.pst.64.xls,DD-EGL:P29,75,3,0,3,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,121,1344,24,1323,25
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:C1,2316,31,0,1,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,289,4909,13067,3231,13069
darron_c_giron_002_1_1_1.pst.143.xls,Darron:J4,227,2978,57,2978,58
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,110,61,1,61,1
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AB14,537,0,0,0,0
larry_may_000_1_1.pst.302.xls,WEST GAMMA:B3,985,150,1,1,1
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3505,575,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,185,306,2,306,3
andy_zipper_000_1_1.pst.111.xls,Deal Detail:K23,257,3,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:B20,71,46,0,46,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K55,681,63,1,32,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,Duke 500621:H12,204,235,3,233,3
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:AD61,140,2,0,2,0
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,74,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,ENA Debt:B11,274,126,2,108,2
benjamin_rogers_000_1_1.pst.170.xls,Sky River:E92,458,448,9,447,9
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:BL4,1174,17832,463,17831,509
don_baughman_000_1_1.pst.195.xls,Sheet1:C38,128,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,436,306,2,306,2
chris_germany_000_1_2.pst.161.xls,Special Pricing:A327,146,8,0,8,0
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,124,4343,87,4337,90
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,103,61,1,61,1
tori_kuykendall_000_1_1_1.pst.122.xls,Price Sheet:B3,112,69,0,16,0
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AB14,303,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:D108,439,461,7,461,7
andy_zipper_000_1_1.pst.58.xls,DD-EGL:P29,79,3,0,3,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E252,56,47,0,47,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D344,336,236,4,236,4
don_baughman_000_1_1.pst.179.xls,Sheet1:C38,121,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,Project Schedule:E1,192,96,0,2,0
chris_germany_000_1_2.pst.1059.xls,Sheet2:K401,495,63,1,32,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:C5,554,926,18,926,19
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,301,729,8,729,9
phillip_allen_000_1_1.pst.102.xls,Curves:A1,1645,899,525,899,525
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K24,680,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C38,347,37,0,21,1
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:D108,411,461,7,461,7
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,427,88,1,1,1
benjamin_rogers_000_1_1.pst.191.xls,CALC:FA17,848,0,0,0,0
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,279,8313,333,8303,347
kam_keiser_000_1_1.pst.16.xls,LongTerm73:AH22,1897,22,0,20,0
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:X531,523,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N470,105,46,0,46,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K45,263,11,0,11,0
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,174,306,11,306,11
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D344,428,236,3,236,4
frank_ermis_000_1_1.pst.180.xls,Months:F4,477,306,2,306,2
chris_germany_000_1_2.pst.1172.xls,Choice Flow:Q4,372,66,0,63,0
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,138,4951,193,4951,196
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:AG17,704,1,0,1,0
teb_lokey_000_1_1.pst.20.xls,YR_REV:G140,285,24,0,22,0
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K24,837,5,0,5,1
daren_farmer_001_1_1.pst.1195.xls,Mar:G4,305,69,0,69,0
andy_zipper_000_1_1.pst.97.xls,DD-EGL:P29,913,3,0,3,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,283,4212,106,4212,110
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:Q355,601,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C38,96,37,0,21,1
dutch_quigley_000_1_1.pst.201.xls,A:DR249,336,493,5,492,5
jane_tholt_000_1_1.pst.191.xls,Study 4a:A9,75,82,1,76,1
john_griffith_000_1_1.pst.187.xls,Drawdown:X17,1001,124,1,124,1
vkaminski_003_1_1_1.pst.21.xls,VAR:A42,83,2802,86,2794,88
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AB14,230,0,0,0,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,95,61,1,61,1
larry_may_000_1_1.pst.312.xls,DATA:B3,141,60,1,1,1
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM388,415,0,0,0,0
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:D188,301,461,7,461,8
vkaminski_002_1_1_1.pst.275.xls,Gas Curves:BV2,561,0,0,0,0
vkaminski_000_1_1_1.pst.212.xls,sp500:D8,146,871,20,871,21
vkaminski_000_1_1_1.pst.255.xls,factors2:G1897,423,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:C71,78,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2453,174,29,0,9,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:Q355,509,3,0,2,0
holden_salisbury_000_1_1.pst.33.xls,UAMPS:K44,913,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,Peak Revenue:A10,212,239,2,1,2
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AB14,641,0,0,0,0
don_baughman_000_1_1.pst.181.xls,Sheet1:C38,114,37,1,21,1
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:M5,55,1136,16,1136,17
stacey_white_000_1_1.pst.139.xls,PJM Monthly Summary 2000 05 V.1:F39,82,7,0,6,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:L31,271,223,2,222,2
john_griffith_000_1_1.pst.184.xls,Drawdown:X17,984,124,1,124,1
scott_neal_000_1_1.pst.192.xls,Temps:B3746,274,129,1,1,1
don_baughman_000_1_1.pst.129.xls,Sheet1:C38,96,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:E3372,159,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C38,111,37,1,21,1
andy_zipper_000_1_1.pst.75.xls,DD-EGL:P29,69,3,1,3,1
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,281,4516,184,4513,189
andy_zipper_000_1_1.pst.59.xls,DD-EGL:P29,69,3,0,3,0
andy_zipper_000_1_1.pst.120.xls,DD-EGL:P29,847,3,0,3,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B40,83,539,10,537,11
don_baughman_000_1_1.pst.196.xls,8-1:C38,225,37,1,21,1
andy_zipper_000_1_1.pst.16.xls,DD-EGL:P29,853,3,0,3,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,53,238,3,234,3
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,102,0,0,0,0
john_arnold_000_1_2.pst.108.xls,W Trades:D47,335,61,1,61,1
benjamin_rogers_000_1_1.pst.143.xls,Debt:B54,76,366,7,364,7
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H142,1074,7904,212,7904,219
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AB14,287,0,0,0,0
mike_carson_000_1_1.pst.42.xls,Results:K40,104,3,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D3,76,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:G47,82,113,1,108,1
joe_quenet_000_1_1.pst.18.xls,Results:K40,99,3,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K99,464,127,3,126,3
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:BL4,695,17832,387,17831,404
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:K7,222,14,0,5,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:M12,204,276,2,1,2
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,149,2018,24,2018,25
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,1718,4385,403,4385,405
don_baughman_000_1_1.pst.141.xls,Sheet1:C38,113,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,IM:E42,1238,44,1,41,1
john_griffith_000_1_1.pst.846.xls,Position:H44,427,117,2,9,2
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:D92,244,461,7,461,7
vkaminski_000_1_1_1.pst.127.xls,NG:B7,262,22,0,21,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:C18,117,8,0,6,0
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:H3819,1003,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,DD-EGL:P29,928,3,0,3,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,159,306,2,306,2
craig_dean_000_1_1.pst.124.xls,Interval Data:A8758,261,3,1,1,1
mary_hain_000_1_1.pst.160.xls,CALC:L31,222,159,2,159,3
don_baughman_000_1_1.pst.134.xls,Sheet1:C38,111,37,1,21,1
tracy_geaccone_000_1_1.pst.238.xls,BACKUP:C303,126,145,2,145,2
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,239,306,2,306,3
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AB14,229,0,0,0,0
don_baughman_000_1_1.pst.177.xls,Sheet1:C38,113,37,1,21,1
joe_parks_000_1_1.pst.5.xls,X_H:A5,69,14,0,13,0
brad_mckay_000_1_1.pst.0.xls,ConEd Data:C17,204,197,2,197,2
vladi_pimenov_000_1_1.pst.6.xls,ANR:A411,85,415,3,1,3
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,1728,4385,448,4385,451
chris_germany_000_1_2.pst.166.xls,Special Pricing:A327,120,8,0,8,0
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:DU7,155,2,0,2,0
jim_schwieger_000_1_1.pst.111.xls,Module2:DR1624,999,3,0,3,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:K727,95,3,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:S375,111,269,4,269,4
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:AJ62,124,1,0,1,0
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,265,729,9,729,9
mary_fischer_000_1_1.pst.101.xls,Feb 2002:C18,181,8,0,6,0
andy_zipper_000_1_1.pst.66.xls,DD-EGL:P10,69,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,41,30,1,1,1
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:D148,236,461,8,461,8
gstorey_000_1_1.pst.108.xls,Curves:AL12,242,7,0,6,0
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J11,109,251,4,251,4
tracy_geaccone_000_1_1.pst.266.xls,BACKUP:C303,128,145,3,145,3
andy_zipper_000_1_1.pst.72.xls,DD-EGL:P29,69,3,0,3,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F4914,93,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:Q355,398,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:E3372,158,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wilton:X135,95,34,0,34,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:L10,1551,2887,52,2887,54
tori_kuykendall_000_1_1_1.pst.0.xls,Price Sheet:B3,91,69,1,16,1
phillip_allen_000_1_1.pst.253.xls,Curves:A1,1218,899,305,899,305
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:L31,269,223,2,222,2
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:K7,224,14,0,5,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:DU7,154,2,0,2,0
john_griffith_000_1_1.pst.185.xls,MAIN:U18,926,16105,7994,16105,8009
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:D180,261,461,7,461,7
jeff_dasovich_000_1_1_1.pst.138.xls,PG&E Assessment:C40,152,3422,66,3412,69
tori_kuykendall_000_1_1_1.pst.15.xls,Price Sheet:B3,96,69,1,16,1
andy_zipper_000_1_1.pst.74.xls,DD-EGL:P29,69,3,0,3,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:G489,201,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,65,1159,18,1159,19
louise_kitchen_001_1_1_1.pst.374.xls,HR:J19,80,40,0,39,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:AH22,162,22,1,20,1
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,166,306,2,306,2
phillip_allen_000_1_1.pst.132.xls,Project Schedule:E1,82,96,0,2,0
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:A3,240,61,1,49,1
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AB14,393,0,0,0,0
tori_kuykendall_000_1_1_1.pst.106.xls,Price Sheet:B3,91,69,1,16,1
don_baughman_000_1_1.pst.182.xls,Sheet1:C38,113,37,1,21,1
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,241,8313,197,8303,204
david_delainey_000_1_1_1.pst.4.xls,JrDebt:E12,158,412,6,411,7
lisa_gang_000_1_1.pst.136.xls,December Hydro:M15,74,41,1,11,1
don_baughman_000_1_1.pst.148.xls,Sheet1:C38,111,37,1,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A126,259,202,2,64,2
sally_beck_002_1_1_1.pst.3.xls,Monthly Headcount by Position:D70,1113,146,3,146,3
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C49,120,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:BL4,603,17832,420,17831,442
andy_zipper_000_1_1.pst.80.xls,DD-EGL:P29,65,3,0,3,0
john_griffith_000_1_1.pst.200.xls,New Index Sale:N9,726,2888,55,2888,57
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:C51,207,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:E2,223,30,0,1,0
monika_causholli_000_1_1.pst.60.xls,Sheet2:B4,114,3,0,3,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:K727,77,3,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B20,55,436,11,436,12
don_baughman_000_1_1.pst.133.xls,Sheet1:C38,198,37,1,21,1
vkaminski_001_1_2_1.pst.39.xls,DPR_detail:O235,50,10,0,9,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,161,306,2,306,2
joe_parks_000_1_1.pst.6.xls,X_H:A5,80,14,1,13,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AB14,203,0,0,0,0
matthew_lenhart_000_1_1.pst.19.xls,Curves:A1,1292,899,306,899,307
don_baughman_000_1_1.pst.176.xls,Sheet1:C38,112,37,1,21,1
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,103,4909,11329,3231,11331
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,144,0,0,0,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:K13,881,275,2,1,2
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:X531,223,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,Transport Pos:A3,566,53,0,1,0
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:C1,2328,31,0,1,0
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:D108,376,461,6,461,6
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,359,306,2,306,2
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,457,729,8,729,8
jim_schwieger_000_1_1.pst.112.xls,Module2:DS2111,728,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K401,610,63,1,32,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U324,79,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:D92,392,461,15,461,15
kevin_presto_000_1_1.pst.16.xls,MAIN:U18,1361,16105,11055,16105,11077
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3505,439,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D184,197,248,4,248,4
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:X531,627,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2659,23749,706,23749,734
darrell_schoolcraft_000_1_1_1.pst.428.xls,Duke 500621:H12,150,235,11,233,11
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2479,4385,583,4385,586
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:D30,267,6,0,2,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,2202,4385,643,4385,646
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,121,4909,13987,3231,13990
benjamin_rogers_000_1_1.pst.116.xls,ENA Debt:B11,152,86,1,86,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C38,109,37,1,21,1
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,74,1159,18,1159,19
jane_tholt_000_1_1.pst.198.xls,Study 4a:A9,87,82,0,76,0
andy_zipper_000_1_1.pst.67.xls,DD-EGL:P29,78,3,1,3,1
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AB14,515,0,0,0,0
