fileName,Max Dep Ref,GraphBuildTime,TACOLookupSize,TACOLookupTime,TACOPostProcessedLookupSize,TACOPostProcessedLookupTime
andy_zipper_000_1_1.pst.88.xls,TRANSACTIONSUMMARYREPORT -1:N4780,954,4,0,4,0
vkaminski_001_1_2_1.pst.36.xls,RMPM-Whole:I12,1618,469,3,466,3
cooper_richey_000_1_1.pst.29.xls,Results:K5551,70,2,0,1,0
don_baughman_000_1_1.pst.178.xls,Sheet1:C20,297,37,0,21,0
kevin_presto_000_1_1.pst.17.xls,CALC:C104,187,1,0,1,0
keith_holst_000_1_1.pst.68.xls,Data WEI:B2,1294,2,1,2,1
tracy_geaccone_000_1_1.pst.151.xls,Trackers:D61,523,958,11,947,12
robin_rodrigue_000_1_1.pst.148.xls,Sheet12:R936,669,3,0,2,0
harry_arora_000_1_1.pst.14.xls,Gas Curves:BV2,659,3,0,2,0
vkaminski_001_1_2_1.pst.130.xls,Expiration Dates:F9,250,5,0,3,0
don_baughman_000_1_1.pst.140.xls,Sheet1:C20,300,37,0,21,0
jonathan_mckay_000_1_1.pst.11.xls,TETCO_TRANSCO:Y86,677,270,3,270,3
john_arnold_000_1_2.pst.327.xls,F Trades:I22,881,4,1,4,1
david_delainey_000_1_1_1.pst.3.xls,Income:E4,478,1127,10,1127,11
bill_williams_iii_000_1_1.pst.68.xls,22:H6,1259,38,1,37,1
benjamin_rogers_000_1_1.pst.25.xls,Kevin Forecast:E757,251,1,0,1,0
joe_quenet_000_1_1.pst.17.xls,DATA:F1380,31,2,0,1,0
mike_grigsby_000_1_1_1.pst.261.xls,Months:F4,118,4,1,4,1
chris_dorland_000_1_1_1.pst.47.xls,SWAP MODEL:I2,195,34,1,30,1
benjamin_rogers_000_1_1.pst.42.xls,Kevin Forecast:E757,251,1,0,1,0
tracy_geaccone_000_1_1.pst.417.xls,Detail:T1,594,256,3,231,4
sally_beck_002_1_1_1.pst.5.xls,Calculation:X20,2029,2,1,1,1
jonathan_mckay_000_1_1.pst.26.xls,TETCO_TRANSCO:F38,634,297,2,297,2
benjamin_rogers_001_1_1.pst.155.xls,Maine Thermal:D100,1558,244,2,243,3
don_baughman_000_1_1.pst.186.xls,Sheet1:C20,295,37,1,21,1
tracy_geaccone_000_1_1.pst.264.xls,Trackers:D45,531,745,8,735,8
vkaminski_000_1_1_1.pst.26.xls,Analysis:B4,201,23,0,16,0
jeff_dasovich_000_1_1_1.pst.116.xls,Curves:B10,230,43,0,41,0
don_baughman_000_1_1.pst.100.xls,Sheet1:C20,301,37,0,21,0
don_baughman_000_1_1.pst.194.xls,Sheet1:C20,294,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.254.xls,Cost Cancel Details:C58,1112,565,6,565,6
chris_germany_000_1_2.pst.1111.xls,Chg vs FOM 03-24-00:BT499,996,1,0,1,0
eric_saibi_000_1_1.pst.598.xls,ERCOT MCP BY INTERVAL:L14,247,14,0,7,0
don_baughman_000_1_1.pst.205.xls,Individual trades:C104,388,34,1,16,1
robin_rodrigue_000_1_1.pst.15.xls,Detail:J4400,144,1,0,1,0
daren_farmer_000_1_1.pst.284.xls,Jan 01 trial:AW14,1004,62,1,61,1
vkaminski_000_1_1_1.pst.257.xls,T09252000.factors:J880,172,8,0,2,0
andy_zipper_000_1_1.pst.142.xls,TRANSACTIONSUMMARYREPORT -1:N4780,990,4,0,4,0
mary_fischer_000_1_1.pst.114.xls,Feb 2002:A9,322,44,1,36,1
robin_rodrigue_000_1_1.pst.157.xls,Detail:J4400,177,1,0,1,0
don_baughman_000_1_1.pst.132.xls,Sheet1:C20,246,37,0,21,0
mike_swerzbin_000_1_1.pst.4.xls,GcDDisch_UsgsUsace1029_0901:A25335,232,1,0,1,0
dutch_quigley_000_1_1.pst.200.xls,Position:Z2,837,49,0,26,0
robin_rodrigue_000_1_1.pst.270.xls,Sheet9:R936,842,3,0,2,0
joe_stepenovitch_000_1_1.pst.25.xls,Results:K5551,71,2,0,1,0
vkaminski_000_1_1_1.pst.2.xls,Curves:BR327,646,39,1,28,1
daren_farmer_000_1_1.pst.102.xls,Jan 01 trial:AW14,880,62,1,61,1
elizabeth_sager_000_1_1.pst.103.xls,Top Exposure (2):F500,989,5,0,3,0
vkaminski_001_1_2_1.pst.131.xls,Expiration Dates:F9,253,5,0,3,0
jane_tholt_000_1_1.pst.19.xls,Assign To West Contracts:CI10,273,94,0,88,1
don_baughman_000_1_1.pst.180.xls,Sheet1:C20,324,37,1,21,1
chris_germany_000_1_2.pst.1062.xls,Sheet2:K231,1560,127,2,126,2
benjamin_rogers_001_1_1.pst.109.xls,Stratus Report:A15,408,129,1,129,1
benjamin_rogers_000_1_1.pst.7.xls,SPREADS:AC12,381,30,0,16,0
andy_zipper_000_1_1.pst.64.xls,DD-ENA:F500,117,4,0,4,0
benjamin_rogers_001_1_1.pst.222.xls,Debt:E160,360,959,11,938,11
benjamin_rogers_000_1_1.pst.11.xls,STRIPS:W25,2114,85,0,85,0
jim_schwieger_000_1_1.pst.100.xls,NYMEX-PR:A1536,100,5,0,5,0
darron_c_giron_002_1_1_1.pst.143.xls,Darron:E5,370,205,2,205,2
matthew_lenhart_001_1_1.pst.158.xls,OP.Power Desk Daily Price:B7,223,3,0,3,0
joe_parks_000_1_1.pst.218.xls,Jan 01 trial:AW14,1921,62,1,61,1
larry_may_000_1_1.pst.302.xls,WEST GAMMA:CY2,1787,47,0,47,0
vkaminski_000_1_1_1.pst.175.xls,NICKEL:B3288,402,7,0,5,0
mike_grigsby_000_1_1_1.pst.133.xls,Months:F4,119,4,0,4,0
andy_zipper_000_1_1.pst.111.xls,Deal Detail:B9,104,1,0,1,0
andy_zipper_000_1_1.pst.82.xls,Sheet1:C16,111,29,0,29,0
chris_germany_000_1_2.pst.1044.xls,Sheet2:K288,1363,127,1,126,1
darrell_schoolcraft_000_1_1_1.pst.700.xls,USGT 500616:G12,156,41,0,41,0
joe_parks_000_1_1.pst.120.xls,Tx Gulf Matrix:A181,240,176,1,88,1
john_arnold_000_1_2.pst.135.xls,Data-Apr-Sep:C6,66,3,0,3,0
benjamin_rogers_001_1_1.pst.115.xls,Stratus Report:A15,409,129,1,129,1
benjamin_rogers_000_1_1.pst.170.xls,Sky River:C60,743,180,2,179,3
vladi_pimenov_000_1_1.pst.60.xls,Raw Data:CU4,1035,9,0,4,0
don_baughman_000_1_1.pst.195.xls,Sheet1:C20,293,37,1,21,1
mike_grigsby_000_1_1_1.pst.188.xls,Months:F4,231,4,0,4,0
chris_germany_000_1_2.pst.161.xls,gatherco:J3,285,104,0,104,1
jeff_dasovich_000_1_1_1.pst.115.xls,Curves:B10,205,43,1,42,1
matthew_lenhart_001_1_1.pst.164.xls,OP.Power Desk Daily Price:B7,223,3,0,3,0
tori_kuykendall_000_1_1_1.pst.122.xls,Sheet1:C1,129,19,1,19,1
daren_farmer_000_1_1.pst.110.xls,Jan 01 trial:AW14,741,62,1,61,1
louise_kitchen_000_1_1_1_1.pst.1.xls,Cost Cancel Details:C58,1111,565,6,565,7
andy_zipper_000_1_1.pst.58.xls,DD-ENA:F500,115,4,0,4,0
larry_campbell_000_1_1.pst.381.xls,Sheet1:E671,99,3,0,3,0
tracy_geaccone_000_1_1.pst.152.xls,Trackers:D45,464,745,8,735,9
don_baughman_000_1_1.pst.179.xls,Sheet1:C20,297,37,0,21,0
phillip_allen_000_1_1.pst.134.xls,UCost Final:Q8,260,1541,18,1539,19
chris_germany_000_1_2.pst.1059.xls,Sheet2:K602,1468,127,1,126,1
vkaminski_000_1_1_1.pst.169.xls,MG Credit:H10,947,19,0,2,0
jonathan_mckay_000_1_1.pst.25.xls,TETCO_TRANSCO:F38,638,297,2,297,2
phillip_allen_000_1_1.pst.102.xls,Power Curve:J5,2425,126,2,58,2
richard_ring_000_1_1.pst.95.xls,Commercial Energy Services:K49,680,5,0,5,0
don_baughman_000_1_1.pst.185.xls,Sheet1:C20,297,37,0,21,0
louise_kitchen_000_1_1_1_1.pst.255.xls,Cost Cancel Details:C58,1114,565,7,565,7
peter_keavey_000_1_1.pst.21.xls,Realized Vol:A1422,353,1,0,1,0
benjamin_rogers_000_1_1.pst.191.xls,CCFMODEL:H10,1636,2033,26,2030,28
errol_mclaughlin_jr_000_1_1.pst.136.xls,Gas Swap Model:B10,459,69,0,69,0
kam_keiser_000_1_1.pst.16.xls,LongTerm73:D22,3927,90,1,89,1
kevin_ruscitti_000_1_1.pst.152.xls,03-15-00AM:BT499,950,1,0,1,0
harry_arora_000_1_1.pst.121.xls,vol data:N28,123,3,0,2,0
chris_germany_000_1_2.pst.1112.xls,April EPA Vols:K336,943,13,1,13,1
mike_grigsby_000_1_1_1.pst.251.xls,Months:F4,118,4,0,4,0
tracy_geaccone_000_1_1.pst.239.xls,Trackers:D45,473,745,9,735,10
frank_ermis_000_1_1.pst.180.xls,Months:F4,232,4,0,4,0
chris_germany_000_1_2.pst.1172.xls,April  12:B2,223,157,2,156,2
gstorey_000_1_1.pst.111.xls,king 80-15-5:E2,242,220,2,220,2
tori_kuykendall_000_1_1_1.pst.12.xls,GDA:K23,2414,35,1,35,1
teb_lokey_000_1_1.pst.20.xls,YR_REV:D140,288,176,2,176,2
richard_ring_000_1_1.pst.176.xls,Commercial Energy Services:K49,590,5,0,5,0
daren_farmer_001_1_1.pst.1195.xls,Dec:B4,288,41,0,41,0
andy_zipper_000_1_1.pst.97.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1008,4,0,4,0
jim_schwieger_000_1_1.pst.110.xls,Sheet2:J5,1131,2436,39,2436,41
robin_rodrigue_001_1_1.pst.3.xls,Sheet12:R936,674,3,0,2,0
don_baughman_000_1_1.pst.131.xls,Sheet1:C20,247,37,0,21,0
dutch_quigley_000_1_1.pst.201.xls,Position:Z2,765,49,1,26,1
jane_tholt_000_1_1.pst.191.xls,Summary:B185,202,57,0,57,0
john_griffith_000_1_1.pst.187.xls,Transco Z3:F3,1915,46,1,44,1
vkaminski_003_1_1_1.pst.21.xls,VAR:A4601,157,23,0,6,0
daren_farmer_000_1_1.pst.103.xls,Jan 01 trial:AW14,940,62,0,61,0
stacey_white_000_1_1.pst.249.xls,OP.Power Desk Daily Price:B7,222,3,0,3,0
larry_may_000_1_1.pst.312.xls,DATA:B3,198,1,0,1,0
vkaminski_000_1_1_1.pst.258.xls,R11_logs:BM389,884,16,1,16,1
louise_kitchen_000_1_1_1_1.pst.238.xls,Cost Cancel Details:C58,1315,565,9,565,9
vkaminski_002_1_1_1.pst.275.xls,Calculations:AR2,1478,116,2,87,2
vkaminski_000_1_1_1.pst.212.xls,w5000:B361,181,65,0,56,0
vkaminski_000_1_1_1.pst.255.xls,factors2:I2545,519,8,0,1,0
benjamin_rogers_001_1_1.pst.134.xls,DPL Prices for Summer:U165,136,4,0,4,0
john_griffith_000_1_1.pst.516.xls,Sheet1:B2473,177,5,0,5,0
robin_rodrigue_000_1_1.pst.151.xls,Sheet14:R3752,536,3,0,2,0
benjamin_rogers_000_1_1.pst.39.xls,Sheet1:Z1,16624,367,3,367,3
holden_salisbury_000_1_1.pst.33.xls,UAMPS:M5741,908,4,0,4,0
benjamin_rogers_000_1_1.pst.171.xls,BaseLoad:B1,680,3,0,2,0
joe_parks_000_1_1.pst.227.xls,Jan 01 trial:AW14,1994,62,1,61,1
don_baughman_000_1_1.pst.181.xls,Sheet1:C20,349,37,0,21,0
darron_c_giron_002_1_1_1.pst.167.xls,Cash Flow:F5,107,725,5,725,5
stacey_white_000_1_1.pst.139.xls,Var. Rpt EPMI:H51,99,12,0,11,0
jonathan_mckay_000_1_1.pst.13.xls,TETCO_TRANSCO:Y86,634,270,2,270,2
john_griffith_000_1_1.pst.184.xls,Transco Z3:F3,1927,46,0,44,0
scott_neal_000_1_1.pst.192.xls,Weather:L12418,311,30,0,27,0
don_baughman_000_1_1.pst.129.xls,Sheet1:C20,270,37,0,21,0
robin_rodrigue_000_1_1.pst.166.xls,Detail:J4400,192,1,0,1,0
don_baughman_000_1_1.pst.149.xls,Sheet1:C20,303,37,0,21,0
andy_zipper_000_1_1.pst.75.xls,DD-ENA:F500,116,4,0,4,0
vkaminski_000_1_1_1.pst.27.xls,Distributions:D5,442,12,0,10,0
andy_zipper_000_1_1.pst.59.xls,DD-ENA:F500,115,4,0,4,0
andy_zipper_000_1_1.pst.120.xls,TRANSACTIONSUMMARYREPORT -1:N4780,954,4,0,4,0
benjamin_rogers_000_1_1.pst.139.xls,Debt:B58,234,620,8,616,9
don_baughman_000_1_1.pst.196.xls,8-1:C20,590,37,0,21,0
andy_zipper_000_1_1.pst.16.xls,TRANSACTIONSUMMARYREPORT -1:N4780,944,4,0,4,0
michelle_lokay_000_1_2_1.pst.368.xls,PNM 500617:H12,100,35,0,32,0
vkaminski_000_1_1_1.pst.278.xls,READDATA:AD6,199,1,0,1,0
john_arnold_000_1_2.pst.108.xls,F Trades:I22,847,4,0,4,0
benjamin_rogers_000_1_1.pst.143.xls,Depreciation:Z46,207,345,3,345,4
rick_buy_000_1_1_1_1.pst.186.xls,DefaultProbs:H96,2138,26,0,4,1
daren_farmer_000_1_1.pst.387.xls,Jan 01 trial:AW14,1086,62,1,61,1
mike_carson_000_1_1.pst.42.xls,Results:K5551,71,2,0,1,0
jeff_dasovich_000_1_1_1.pst.44.xls,SUMMARY:D2,61,3,0,3,0
jane_tholt_000_1_1.pst.16.xls,Assign To West Contracts:CI10,274,94,1,88,1
joe_quenet_000_1_1.pst.18.xls,Results:K5551,77,2,0,1,0
chris_germany_000_1_2.pst.1063.xls,Sheet2:K231,1545,127,1,126,1
vladi_pimenov_000_1_1.pst.61.xls,Raw Data:CU4,1140,9,0,4,0
john_forney_000_1_1.pst.59.xls,ERCOT MCP BY INTERVAL:L14,227,14,0,7,0
vkaminski_001_1_2_1.pst.160.xls,Escalation:A20,546,14,0,14,0
paul_y'barbo_000_1_1.pst.64.xls,76%:D2,440,1774,11,1774,12
stacey_white_000_1_1.pst.305.xls,BRA Power:A6,2630,28,0,27,0
don_baughman_000_1_1.pst.141.xls,Sheet1:C20,297,37,0,21,0
sally_beck_000_1_1_1_1.pst.577.xls,C4-SWAPS:C2679,1423,22,1,19,1
john_griffith_000_1_1.pst.846.xls,Swaps:C1086,1219,132,0,110,1
john_lavorato_001_1_1_1.pst.82.xls,Cost Cancel Details:C18,1075,565,5,565,6
vkaminski_000_1_1_1.pst.127.xls,NG:A255,527,16,0,14,0
mary_fischer_000_1_1.pst.116.xls,Feb 2002:A9,428,44,1,36,1
darron_c_giron_000_1_1_1.pst.276.xls,PRD Location_Def:K3439,804,2,0,2,0
andy_zipper_000_1_1.pst.87.xls,TRANSACTIONSUMMARYREPORT -1:N4780,1019,4,0,4,0
mike_grigsby_000_1_1_1.pst.146.xls,Months:F4,118,4,0,4,0
craig_dean_000_1_1.pst.124.xls,Interval Data:A9177,191,3,0,1,0
mary_hain_000_1_1.pst.160.xls,CALC:I17,268,22,0,21,0
don_baughman_000_1_1.pst.134.xls,Sheet1:C20,349,37,0,21,0
tracy_geaccone_000_1_1.pst.238.xls,CASHFLOW:D318,372,289,3,289,3
mike_grigsby_000_1_1_1.pst.189.xls,Months:F4,236,4,0,4,0
daren_farmer_000_1_1.pst.100.xls,Jan 01 trial:AW14,748,62,1,61,1
don_baughman_000_1_1.pst.177.xls,Sheet1:C20,296,37,1,21,1
joe_parks_000_1_1.pst.5.xls,GasDaily:C34,139,78,1,72,1
brad_mckay_000_1_1.pst.0.xls,Weather:L12418,219,30,0,27,0
vladi_pimenov_000_1_1.pst.6.xls,ANRHistorical:A1,187,81,1,81,1
stacey_white_000_1_1.pst.252.xls,BRA Power:A6,2647,28,0,27,0
chris_germany_000_1_2.pst.166.xls,gatherco:J3,220,105,0,105,1
lindy_donoho_000_1_1_1.pst.17.xls,WOT by Month thru 2010:H32,401,225,2,216,2
jim_schwieger_000_1_1.pst.111.xls,Module2:BI1214,3973,5,0,5,0
andy_zipper_000_1_1.pst.23.xls,Deal Detail:A9,147,1,0,1,0
mark_taylor_001_1_1.pst.120.xls,NY:J88,279,170,2,170,2
jay_reitmeyer_000_1_1.pst.201.xls,Sheet1:A25,284,88,1,1,1
jonathan_mckay_000_1_1.pst.28.xls,TETCO_TRANSCO:F38,659,297,3,297,3
mary_fischer_000_1_1.pst.101.xls,Feb 2002:A9,349,44,2,36,2
andy_zipper_000_1_1.pst.66.xls,DD-ENA:F500,164,4,0,4,0
gstorey_000_1_1.pst.15.xls,ANR Willow:A138,76,1,0,1,0
louise_kitchen_000_1_1_1_1.pst.237.xls,Cost Cancel Details:C58,1152,565,7,565,7
gstorey_000_1_1.pst.108.xls,Curves:X13,1215,49,0,46,1
chris_germany_000_1_1_1.pst.96.xls,Total Reqs:J69,341,247,4,247,4
tracy_geaccone_000_1_1.pst.266.xls,CASHFLOW:H315,447,289,3,289,4
andy_zipper_000_1_1.pst.72.xls,DD-ENA:F500,114,4,0,4,0
vkaminski_000_1_1_1.pst.182.xls,DATABASE:F5076,66,2,0,1,0
robin_rodrigue_000_1_1.pst.266.xls,Sheet8:S2791,461,3,0,2,0
robin_rodrigue_000_1_1.pst.13.xls,Detail:J4400,179,1,0,1,0
benjamin_rogers_001_1_1.pst.52.xls,Wheatland:Z66,280,44,0,44,0
errol_mclaughlin_jr_000_1_1.pst.137.xls,EO9904.1 floor:F3,2934,47,0,46,0
tori_kuykendall_000_1_1_1.pst.0.xls,Sheet1:C1,125,19,1,19,1
phillip_allen_000_1_1.pst.253.xls,Power Curve:J5,2370,126,1,58,1
jonathan_mckay_000_1_1.pst.12.xls,TETCO_TRANSCO:Y86,635,270,2,270,3
john_forney_000_1_1.pst.58.xls,ERCOT MCP BY INTERVAL:L14,273,14,0,7,0
lindy_donoho_000_1_1_1.pst.15.xls,WOT by Month thru 2010:H32,378,225,2,216,2
john_griffith_000_1_1.pst.185.xls,MAIN:S22,2774,441,5,441,5
louise_kitchen_000_1_1_1_1.pst.242.xls,Cost Cancel Details:C58,1298,565,7,565,7
jeff_dasovich_000_1_1_1.pst.138.xls,SCE Assessment:C44,533,2042,26,2030,28
tori_kuykendall_000_1_1_1.pst.15.xls,Sheet1:C1,141,19,0,19,0
andy_zipper_000_1_1.pst.74.xls,DD-ENA:F500,126,4,0,4,0
vkaminski_000_1_1_1.pst.256.xls,factors_mod:H1042,246,8,0,2,0
kevin_ruscitti_000_1_1.pst.49.xls,Swap:A8,133,29,0,29,0
louise_kitchen_001_1_1_1.pst.374.xls,West Power Origination:M21,196,21,0,21,0
phillip_m_love_001_1_1.pst.209.xls,LongTerm3:D22,469,89,1,88,1
mike_grigsby_000_1_1_1.pst.247.xls,Months:F4,116,4,0,4,0
phillip_allen_000_1_1.pst.132.xls,UCost Final:Q8,247,1541,18,1539,19
john_griffith_000_1_1.pst.322.xls,Gas Swap Model:F3,456,45,0,44,0
daren_farmer_000_1_1.pst.388.xls,Jan 01 trial:AW14,1517,62,1,61,1
tori_kuykendall_000_1_1_1.pst.106.xls,Sheet1:C1,166,19,0,19,0
don_baughman_000_1_1.pst.182.xls,Sheet1:C20,296,37,0,21,0
richard_shapiro_000_1_1.pst.140.xls,Gas Swap Model:B10,460,69,1,69,1
david_delainey_000_1_1_1.pst.4.xls,Income:E7,480,1127,11,1127,11
lisa_gang_000_1_1.pst.136.xls,Dec LOAD FORECAST:F500,150,126,2,114,2
don_baughman_000_1_1.pst.148.xls,Sheet1:C20,299,37,1,21,1
joe_parks_000_1_1.pst.119.xls,E TX Matrix:A182,453,178,1,89,1
sally_beck_002_1_1_1.pst.3.xls,Calculation:X20,2239,2,0,1,0
bill_williams_iii_000_1_1.pst.56.xls,Sheet1:C58,306,37,1,21,1
vladi_pimenov_000_1_1.pst.57.xls,Raw Data:CU4,1038,9,0,4,0
andy_zipper_000_1_1.pst.80.xls,DD-ENA:F500,104,4,0,4,0
john_griffith_000_1_1.pst.200.xls,NP1265.2:F3,1442,45,1,44,1
james_steffes_000_1_1.pst.221.xls,ANZA LOAD_LOSSES:E5685,562,6,0,6,0
chris_dorland_000_1_1_1.pst.59.xls,Jan01:C62,1172,47,1,24,1
monika_causholli_000_1_1.pst.60.xls,Sheet1:AD6,216,2,0,2,0
andy_zipper_000_1_1.pst.18.xls,Deal Detail:A9,161,1,0,1,0
jeff_dasovich_000_1_1_1.pst.117.xls,PeakMonthlyAvg:B14,115,56,1,56,1
don_baughman_000_1_1.pst.133.xls,Sheet1:C20,261,37,0,21,1
vkaminski_001_1_2_1.pst.39.xls,Equity:K12,81,22,0,22,0
mike_grigsby_000_1_1_1.pst.147.xls,Months:F4,118,4,0,4,0
joe_parks_000_1_1.pst.6.xls,GasDaily:C34,225,78,1,72,1
daren_farmer_000_1_1.pst.101.xls,Jan 01 trial:AW14,799,62,1,61,1
matthew_lenhart_000_1_1.pst.19.xls,Power Curve:J5,2442,133,1,66,2
don_baughman_000_1_1.pst.176.xls,Sheet1:C20,299,37,0,21,0
jim_schwieger_000_1_1.pst.71.xls,NYMEX-PR:A1536,93,5,0,5,0
vkaminski_000_1_1_1.pst.313.xls,READDATA:AD6,205,1,0,1,0
vkaminski_001_1_2_1.pst.161.xls,Escalation:A20,1499,19,0,19,0
kevin_ruscitti_000_1_1.pst.100.xls,Mar Actuals:BT499,958,1,0,1,0
phillip_m_love_000_1_1.pst.681.xls,m1:C12,1896,838,7,838,8
benjamin_rogers_000_1_1.pst.18.xls,STRIPS:W25,2357,85,1,85,1
louise_kitchen_000_1_1_1_1.pst.257.xls,Cost Cancel Details:C58,1124,565,6,565,6
mike_grigsby_000_1_1_1.pst.260.xls,Months:F4,118,4,0,4,0
jonathan_mckay_000_1_1.pst.27.xls,TETCO_TRANSCO:F38,687,297,2,297,3
jim_schwieger_000_1_1.pst.112.xls,Module2:BQ1974,2382,3,0,3,0
chris_germany_000_1_2.pst.1057.xls,Sheet2:K602,1399,127,1,126,1
andy_zipper_000_1_1.pst.52.xls,DD-EPM:U429,88,4,0,2,0
rick_buy_000_1_1_1_1.pst.170.xls,Cost Cancel Details:C18,1085,565,6,565,6
kevin_presto_000_1_1.pst.16.xls,MAIN:U19,2685,220,2,220,2
vkaminski_000_1_1_1.pst.177.xls,ALUMINUM_H:B3992,441,7,0,5,0
tracy_geaccone_000_1_1.pst.237.xls,Trackers:D61,569,958,11,947,11
chris_germany_000_1_2.pst.1136.xls,03-31-00Apr:BT499,1946,1,0,1,0
jonathan_mckay_000_1_1.pst.122.xls,Rate 11 Balancing:B42,2450,1248,12,1248,13
darrell_schoolcraft_000_1_1_1.pst.428.xls,USGT 500616:G12,157,41,0,41,0
stacey_white_000_1_1.pst.296.xls,BRA Power:A6,2638,28,0,27,1
vkaminski_000_1_1_1.pst.307.xls,Expiration Dates:F9,276,5,0,3,0
stacey_white_000_1_1.pst.1.xls,BRA Power:A6,2313,28,0,27,0
jim_schwieger_000_1_1.pst.106.xls,NYMEX-PR:A1536,89,5,0,5,0
benjamin_rogers_000_1_1.pst.116.xls,Stratus Report:A15,387,129,1,129,1
don_baughman_000_1_1.pst.127.xls,Sheet1:C47,244,37,1,21,1
kevin_ruscitti_000_1_1.pst.4.xls,Swap:A8,133,29,1,29,1
jane_tholt_000_1_1.pst.198.xls,Summary:B185,211,57,0,57,0
andy_zipper_000_1_1.pst.67.xls,DD-ENA:F500,115,4,0,4,0
joe_parks_000_1_1.pst.211.xls,Jan 01 trial:AW14,1750,62,0,61,0
